title,year,number_ratings,average_rating,length,genres
1987: When the Day Comes,2017,"Weighted average of 3.87 based on 8,672 ratings",3.9,129 mins   More at IMDB TMDB,"Thriller, Drama, History"
Kuso,2017,"Weighted average of 2.89 based on 5,369 ratings",2.9,86 mins   More at IMDB TMDB,"Horror, Comedy, Animation, Fantasy"
Jane,2017,"Weighted average of 3.95 based on 8,575 ratings",3.9,90 mins   More at IMDB TMDB,"Documentary, Moving Relationship Stories, Humanity'S Odyssey: Earth And Beyond, Show All…"
Pokémon the Movie: I Choose You!,2017,"Weighted average of 3.09 based on 15,600 ratings",3.1,98 mins   More at IMDB TMDB,"Animation, Fantasy, Adventure, Family, Epic Heroes, Emotional And Captivating Fantasy Storytelling, Show All…"
Before We Vanish,2017,"Weighted average of 3.42 based on 6,369 ratings",3.4,129 mins   More at IMDB TMDB,"Science Fiction, Drama, Thriller"
The Wizard of Lies,2017,"Weighted average of 3.25 based on 11,892 ratings",3.3,133 mins   More at IMDB TMDB,"History, TV Movie, Crime, Drama, Thriller, Humanity And The World Around Us, Enduring Stories Of Family And Marital Drama, Powerful Stories Of Heartbreak And Suffering, Show All…"
Made in Abyss,2017,"Weighted average of 4.08 based on 12,537 ratings",4.1,325 mins   More at IMDB TMDB,"Animation, Drama, Moving Relationship Stories, Emotional And Captivating Fantasy Storytelling, Show All…"
Hasan Minhaj: Homecoming King,2017,"Weighted average of 4.07 based on 12,879 ratings",4.1,72 mins   More at IMDB TMDB,Comedy
Beatriz at Dinner,2017,"Weighted average of 3.09 based on 10,327 ratings",3.1,83 mins   More at IMDB TMDB,"Drama, Comedy, Moving Relationship Stories, Powerful Stories Of Heartbreak And Suffering, Show All…"
Chappaquiddick,2017,"Weighted average of 3.14 based on 11,870 ratings",3.1,107 mins   More at IMDB TMDB,"History, Drama, Thriller, Politics And Human Rights, Riveting Political And Presidential Drama, Gripping, Intense Violent Crime, Enduring Stories Of Family And Marital Drama, Politics, Propaganda, And Political Documentaries, Racism And The Powerful Fight For Justice, Show All…"
The Miniaturist,2017,"Weighted average of 3.34 based on 3,674 ratings",3.3,156 mins   More at IMDB TMDB,"Drama, Mystery, Intense Violence And Sexual Transgression, Racism And The Powerful Fight For Justice, Show All…"
Victor Crowley,2017,"Weighted average of 2.67 based on 11,504 ratings",2.7,83 mins   More at IMDB TMDB,"Horror, Comedy, Horror, The Undead And Monster Classics, Gory, Gruesome, And Slasher Horror, Spooky, Scary Comedy, Sci-Fi Horror, Creatures, And Aliens, Creepy, Chilling, And Terrifying Horror, Extreme Gory Horror And Cannibalism, Show All…"
Dave Chappelle: The Age of Spin,2017,"Weighted average of 3.84 based on 14,804 ratings",3.8,67 mins   More at IMDB TMDB,"Comedy, TV Movie, Documentary"
Western,2017,"Weighted average of 3.78 based on 6,965 ratings",3.8,121 mins   More at IMDB TMDB,Drama
Bodied,2017,"Weighted average of 3.52 based on 7,662 ratings",3.5,120 mins   More at IMDB TMDB,"Comedy, Music, Drama"
Ava,2017,"Weighted average of 3.53 based on 7,761 ratings",3.5,106 mins   More at IMDB TMDB,Drama
Filmworker,2017,"Weighted average of 3.65 based on 7,536 ratings",3.7,94 mins   More at IMDB TMDB,Documentary
Dave Chappelle: Equanimity,2017,"Weighted average of 3.92 based on 14,556 ratings",3.9,64 mins   More at IMDB TMDB,"Comedy, TV Movie, Documentary"
12 Feet Deep,2017,"Weighted average of 2.03 based on 12,108 ratings",2.0,85 mins   More at IMDB TMDB,"Thriller, Moving Relationship Stories, Twisted Dark Psychological Thriller, Show All…"
Adventure Time: Islands,2017,"Weighted average of 4.24 based on 12,912 ratings",4.2,91 mins   More at IMDB TMDB,"Comedy, Adventure, Animation, Mystery, Fantasy"
In the Family,2017,"Weighted average of 3.55 based on 16,343 ratings",3.5,124 mins   More at IMDB TMDB,Comedy
Christmas Inheritance,2017,"Weighted average of 2.23 based on 12,538 ratings",2.2,105 mins   More at IMDB TMDB,"Romance, Comedy, Holiday Joy And Heartwarming Christmas, Show All…"
Die Tomorrow,2017,"Weighted average of 3.90 based on 4,388 ratings",3.9,75 mins   More at IMDB TMDB,Drama
SPF-18,2017,"Weighted average of 1.29 based on 13,834 ratings",1.3,75 mins   More at IMDB TMDB,"Drama, Romance, Underdogs And Coming Of Age, Teen Friendship And Coming-Of-Age, Emotional Teen Coming-Of-Age Stories, Teen School Antics And Laughter, Show All…"
"Mektoub, My Love: Canto Uno",2017,"Weighted average of 3.40 based on 8,435 ratings",3.4,181 mins   More at IMDB TMDB,"Romance, Drama"
Escape Room,2017,"Weighted average of 1.70 based on 13,678 ratings",1.7,81 mins   More at IMDB TMDB,"Horror, Thriller, Horror, The Undead And Monster Classics, Gory, Gruesome, And Slasher Horror, Twisted Dark Psychological Thriller, Show All…"
Wheelman,2017,"Weighted average of 3.14 based on 11,970 ratings",3.1,82 mins   More at IMDB TMDB,"Thriller, Crime, Action, Crime, Drugs And Gangsters, Heists And Thrilling Action, Adrenaline-Fueled Action And Fast Cars, Violent Action, Guns, And Crime, Show All…"
Marjorie Prime,2017,"Weighted average of 3.38 based on 7,447 ratings",3.4,99 mins   More at IMDB TMDB,"Science Fiction, Mystery, Drama, Moving Relationship Stories, Thought-Provoking Sci-Fi Action And Future Technology, Show All…"
Long Shot,2017,"Weighted average of 3.64 based on 11,385 ratings",3.6,41 mins   More at IMDB TMDB,"Documentary, Crime"
Outside In,2017,"Weighted average of 3.36 based on 9,960 ratings",3.4,109 mins   More at IMDB TMDB,Drama
Shimmer Lake,2017,"Weighted average of 2.99 based on 11,750 ratings",3.0,83 mins   More at IMDB TMDB,"Drama, Thriller, Crime, Mystery, Thrillers And Murder Mysteries, Heists And Thrilling Action, Suspenseful Crime Thrillers, Intriguing And Suspenseful Murder Mysteries, Noir And Dark Crime Dramas, Show All…"
Sweet Virginia,2017,"Weighted average of 3.14 based on 10,621 ratings",3.1,94 mins   More at IMDB TMDB,"Drama, Thriller, Intense Violence And Sexual Transgression, Twisted Dark Psychological Thriller, Suspenseful Crime Thrillers, Noir And Dark Crime Dramas, Gritty Crime And Ruthless Gangsters, Heists And Thrilling Action, Show All…"
Mr. Roosevelt,2017,"Weighted average of 3.22 based on 9,111 ratings",3.2,90 mins   More at IMDB TMDB,Comedy
"I’m Drunk, I Love You",2017,"Weighted average of 3.38 based on 9,922 ratings",3.4,110 mins   More at IMDB TMDB,Romance
Sleepless,2017,"Weighted average of 2.46 based on 12,737 ratings",2.5,95 mins   More at IMDB TMDB,"Thriller, Action, Crime, Crime, Drugs And Gangsters, High Speed And Special Ops, Heists And Thrilling Action, Violent Action, Guns, And Crime, Gritty Crime And Ruthless Gangsters, Explosive And Action-Packed Heroes Vs. Villains, Violent Crime And Drugs, Show All…"
Fireworks,2017,"Weighted average of 2.51 based on 11,678 ratings",2.5,90 mins   More at IMDB TMDB,"Drama, Fantasy, Animation, Emotional And Captivating Fantasy Storytelling, Show All…"
Patti Cake$,2017,"Weighted average of 3.46 based on 9,119 ratings",3.5,108 mins   More at IMDB TMDB,"Music, Drama, Song And Dance, Moving Relationship Stories, Legendary Musicians And Stardom, Dance Rhythms And Catchy Tunes, Touching And Sentimental Family Stories, Bollywood Emotional Dramas, Emotional Life Of Renowned Artists, Show All…"
The Lovers,2017,"Weighted average of 3.16 based on 5,242 ratings",3.2,94 mins   More at IMDB TMDB,"Drama, Romance, Comedy, Relationship Comedy, Moving Relationship Stories, Passion And Romance, Enduring Stories Of Family And Marital Drama, Captivating Relationships And Charming Romance, Quirky And Endearing Relationships, Heartbreaking And Moving Family Drama, Show All…"
Woman Walks Ahead,2017,"Weighted average of 3.16 based on 5,451 ratings",3.2,103 mins   More at IMDB TMDB,"Western, History, Drama, Moving Relationship Stories, Heartbreaking And Moving Family Drama, Tragic Sadness And Captivating Beauty, Powerful Poetic And Passionate Drama, Passion And Romance, Powerful Stories Of Heartbreak And Suffering, Show All…"
78/52,2017,"Weighted average of 3.60 based on 7,661 ratings",3.6,91 mins   More at IMDB TMDB,Documentary
Sweet Country,2017,"Weighted average of 3.62 based on 7,519 ratings",3.6,113 mins   More at IMDB TMDB,"Thriller, Crime, Drama, Western, Westerns, Racism And The Powerful Fight For Justice, Wild West Outlaws And Gunfights, Graphic Violence And Brutal Revenge, Show All…"
The Tokyo Night Sky Is Always the Densest Shade of Blue,2017,"Weighted average of 3.47 based on 2,712 ratings",3.5,108 mins   More at IMDB TMDB,Drama
Psych: The Movie,2017,"Weighted average of 3.48 based on 10,598 ratings",3.5,88 mins   More at IMDB TMDB,"Mystery, Comedy, TV Movie, Crime"
Cold Skin,2017,"Weighted average of 2.88 based on 9,463 ratings",2.9,106 mins   More at IMDB TMDB,"Horror, Fantasy, Drama, Horror, The Undead And Monster Classics, Sci-Fi Horror, Creatures, And Aliens, Sci-Fi Monster And Dinosaur Adventures, Terrifying, Haunted, And Supernatural Horror, Creepy, Chilling, And Terrifying Horror, Chilling Experiments And Classic Monster Horror, Show All…"
Person to Person,2017,"Weighted average of 3.22 based on 5,748 ratings",3.2,84 mins   More at IMDB TMDB,Drama
Father Figures,2017,"Weighted average of 2.37 based on 11,936 ratings",2.4,113 mins   More at IMDB TMDB,"Comedy, Crude Humor And Satire, Laugh-Out-Loud Relationship Entanglements, Quirky And Endearing Relationships, Gags, Jokes, And Slapstick Humor, Funny Jokes And Crude Humor, Kids' Animated Fun And Adventure, Show All…"
Louis C.K. 2017,2017,"Weighted average of 3.75 based on 12,670 ratings",3.7,74 mins   More at IMDB TMDB,"TV Movie, Comedy"
How to Be a Latin Lover,2017,"Weighted average of 2.64 based on 13,004 ratings",2.6,116 mins   More at IMDB TMDB,"Comedy, Crude Humor And Satire, Relationship Comedy, Laugh-Out-Loud Relationship Entanglements, Quirky And Endearing Relationships, Amusing Jokes And Witty Satire, Funny Jokes And Crude Humor, Gags, Jokes, And Slapstick Humor, Show All…"
Araby,2017,"Weighted average of 3.80 based on 6,857 ratings",3.8,98 mins   More at IMDB TMDB,Drama
iBoy,2017,"Weighted average of 2.32 based on 13,258 ratings",2.3,90 mins   More at IMDB TMDB,"Science Fiction, Action, Underdogs And Coming Of Age, Gritty Crime And Ruthless Gangsters, Violent Action, Guns, And Crime, Show All…"
What the Health,2017,"Weighted average of 3.21 based on 10,821 ratings",3.2,97 mins   More at IMDB TMDB,"Documentary, Politics And Human Rights, Humanity'S Odyssey: Earth And Beyond, Politics, Propaganda, And Political Documentaries, Show All…"
Film Stars Don’t Die in Liverpool,2017,"Weighted average of 3.33 based on 8,304 ratings",3.3,105 mins   More at IMDB TMDB,"Drama, Romance, Moving Relationship Stories, Passion And Romance, Touching And Sentimental Family Stories, Powerful Stories Of Heartbreak And Suffering, Heartbreaking And Moving Family Drama, Enduring Stories Of Family And Marital Drama, Show All…"
Band Aid,2017,"Weighted average of 3.42 based on 6,901 ratings",3.4,91 mins   More at IMDB TMDB,"Drama, Music, Comedy"
Ex Libris: The New York Public Library,2017,"Weighted average of 3.93 based on 3,905 ratings",3.9,205 mins   More at IMDB TMDB,Documentary
The Layover,2017,"Weighted average of 1.88 based on 11,356 ratings",1.9,88 mins   More at IMDB TMDB,"Comedy, Romance, Crude Humor And Satire, Relationship Comedy, Laugh-Out-Loud Relationship Entanglements, Funny Jokes And Crude Humor, Gags, Jokes, And Slapstick Humor, Teen School Antics And Laughter, Amusing Jokes And Witty Satire, Show All…"
The Cured,2017,"Weighted average of 2.88 based on 8,446 ratings",2.9,95 mins   More at IMDB TMDB,"Horror, Drama, Science Fiction, Horror, The Undead And Monster Classics, Survival Horror And Zombie Carnage, Show All…"
November Criminals,2017,"Weighted average of 2.23 based on 9,581 ratings",2.2,86 mins   More at IMDB TMDB,"Thriller, Crime, Drama, Mystery, Thrillers And Murder Mysteries, Suspenseful Crime Thrillers, Intriguing And Suspenseful Murder Mysteries, Emotional Teen Coming-Of-Age Stories, Student Coming-Of-Age Challenges, Gripping, Intense Violent Crime, Show All…"
Belzebuth,2017,"Weighted average of 2.91 based on 9,353 ratings",2.9,114 mins   More at IMDB TMDB,"Horror, Fantasy"
Lover for a Day,2017,"Weighted average of 3.57 based on 5,782 ratings",3.6,76 mins   More at IMDB TMDB,"Romance, Drama"
Adventure Time: Elements,2017,"Weighted average of 4.07 based on 10,881 ratings",4.1,92 mins   More at IMDB TMDB,"Animation, Comedy, Adventure, TV Movie, Fantasy"
Sharknado 5: Global Swarming,2017,"Weighted average of 1.96 based on 10,398 ratings",2.0,90 mins   More at IMDB TMDB,"Comedy, Science Fiction, Action, TV Movie, Horror, Crude Humor And Satire, Action Comedy And Silly Heroics, Show All…"
Megan Leavey,2017,"Weighted average of 3.27 based on 10,034 ratings",3.3,116 mins   More at IMDB TMDB,"Drama, War, War And Historical Adventure, Military Combat And Heroic Soldiers, Historical Battles And Epic Heroism, Adorable Animals And Heartwarming Families, Touching And Sentimental Family Stories, Bravery In War, Show All…"
Vikram Vedha,2017,"Weighted average of 3.83 based on 11,285 ratings",3.8,147 mins   More at IMDB TMDB,"Action, Crime, Adventure, Thriller, Crime, Drugs And Gangsters, Violent Action, Guns, And Crime, Bollywood Emotional Dramas, Violent Crime And Drugs, Heists And Thrilling Action, Gritty Crime And Ruthless Gangsters, Show All…"
Beyond Skyline,2017,"Weighted average of 2.51 based on 9,906 ratings",2.5,105 mins   More at IMDB TMDB,"Adventure, Science Fiction, Action, Monsters, Aliens, Sci-Fi And The Apocalypse, Epic Heroes, Action-Packed Space And Alien Sagas, Thought-Provoking Sci-Fi Action And Future Technology, Sci-Fi Horror, Creatures, And Aliens, Intense Combat And Martial Arts, Dangerous Technology And The Apocalypse, Show All…"
Phoenix Forgotten,2017,"Weighted average of 2.86 based on 7,564 ratings",2.9,87 mins   More at IMDB TMDB,"Science Fiction, Horror, Mystery, Horror, The Undead And Monster Classics, Terrifying, Haunted, And Supernatural Horror, Show All…"
Thank You for Your Service,2017,"Weighted average of 3.25 based on 8,655 ratings",3.2,109 mins   More at IMDB TMDB,"War, Drama, War And Historical Adventure, Politics And Human Rights, Military Combat And Heroic Soldiers, Political Drama, Patriotism, And War, Politics, Propaganda, And Political Documentaries, Historical Battles And Epic Heroism, Powerful Stories Of Heartbreak And Suffering, Show All…"
The Trip to Spain,2017,"Weighted average of 3.55 based on 8,731 ratings",3.6,115 mins   More at IMDB TMDB,"Adventure, Comedy, Drama, Crude Humor And Satire, Amusing Jokes And Witty Satire, Gags, Jokes, And Slapstick Humor, Funny Jokes And Crude Humor, Show All…"
Goon: Last of the Enforcers,2017,"Weighted average of 2.79 based on 11,365 ratings",2.8,101 mins   More at IMDB TMDB,"Comedy, Crude Humor And Satire, Gags, Jokes, And Slapstick Humor, Funny Jokes And Crude Humor, Kids' Animated Fun And Adventure, Inspiring Sports Underdog Stories, Show All…"
FEUD,2017,"Weighted average of 4.06 based on 7,809 ratings",4.1,406 mins   More at IMDB TMDB,"Drama, Humanity And The World Around Us, Powerful Stories Of Heartbreak And Suffering, Show All…"
Back to Burgundy,2017,"Weighted average of 3.45 based on 11,022 ratings",3.4,113 mins   More at IMDB TMDB,"Drama, Comedy"
Diana: In Her Own Words,2017,"Weighted average of 3.94 based on 8,268 ratings",3.9,113 mins   More at IMDB TMDB,Documentary
Rebel in the Rye,2017,"Weighted average of 3.13 based on 6,035 ratings",3.1,106 mins   More at IMDB TMDB,"Romance, Drama, Underdogs And Coming Of Age, Emotional Life Of Renowned Artists, Charming Romances And Delightful Chemistry, Show All…"
Because This Is My First Life,2017,"Weighted average of 3.74 based on 9,269 ratings",3.7,"1,088 mins   More at IMDB TMDB","Drama, Comedy, Moving Relationship Stories, Touching And Sentimental Family Stories, Laugh-Out-Loud Relationship Entanglements, Quirky And Endearing Relationships, Captivating Relationships And Charming Romance, Powerful Stories Of Heartbreak And Suffering, Show All…"
