title,year,number_ratings,average_rating,length,genres
Yuriy Norshteyn: Making the Overcoat,2019,No number of ratings available,No average rating available,109 mins   More at IMDB TMDB,Documentary
Me and My Condemned Son,2019,No number of ratings available,No average rating available,73 mins   More at IMDB TMDB,Documentary
Wolf Walk,2019,No number of ratings available,No average rating available,88 mins   More at IMDB TMDB,Documentary
Camino Skies,2019,No number of ratings available,No average rating available,80 mins   More at IMDB TMDB,Documentary
The Lost Women of NXIVM,2019,No number of ratings available,No average rating available,86 mins   More at IMDB TMDB,"Crime, Mystery, Documentary"
Sixer,2019,Weighted average of 3.00 based on 243 ratings,3.0,141 mins   More at IMDB TMDB,"Romance, Comedy"
Bring me the Head of Carmen M.,2019,No number of ratings available,No average rating available,61 mins   More at IMDB TMDB,Drama
The Family Man,2019,Weighted average of 3.56 based on 212 ratings,3.6,78 mins   More at IMDB TMDB,Comedy
Cyber Bride,2019,No number of ratings available,No average rating available,90 mins   More at IMDB TMDB,Science Fiction
Tomorrow We Are Free,2019,No number of ratings available,No average rating available,96 mins   More at IMDB TMDB,Drama
The Male Gaze: The Heat of the Night,2019,No number of ratings available,No average rating available,89 mins   More at IMDB TMDB,Drama
Brotherhood,2019,No number of ratings available,No average rating available,96 mins   More at IMDB TMDB,Drama
Cry,2019,No number of ratings available,No average rating available,75 mins   More at IMDB TMDB,Drama
Rembulan Tenggelam di Wajahmu,2019,No number of ratings available,No average rating available,93 mins   More at IMDB TMDB,Drama
Boluomi,2019,No number of ratings available,No average rating available,109 mins   More at IMDB TMDB,Drama
The Unwelcoming House,2019,No number of ratings available,No average rating available,80 mins   More at IMDB TMDB,No genres available
Berserk,2019,No number of ratings available,No average rating available,85 mins   More at IMDB TMDB,"Fantasy, Thriller"
Why Can’t I Be Me? Around You,2019,No number of ratings available,No average rating available,90 mins   More at IMDB TMDB,Documentary
An Almost Perfect Scam,2019,Weighted average of 2.63 based on 217 ratings,2.6,98 mins   More at IMDB TMDB,"Crime, Comedy"
Bear-Like,2019,No number of ratings available,No average rating available,97 mins   More at IMDB TMDB,Documentary
Kids on the Block,2019,Weighted average of 2.82 based on 223 ratings,2.8,103 mins   More at IMDB TMDB,"Family, Comedy"
The Further Adventures of Walt’s Frozen Head,2019,No number of ratings available,No average rating available,80 mins   More at IMDB TMDB,Comedy
Katha Sangama,2019,No number of ratings available,No average rating available,150 mins   More at IMDB TMDB,"Drama, Fantasy, Family, Thriller"
The Castle,2019,No number of ratings available,No average rating available,115 mins   More at IMDB TMDB,Drama
The Least of These,2019,No number of ratings available,No average rating available,112 mins   More at IMDB TMDB,"History, Drama, Faith And Religion, Heartbreaking And Moving Family Drama, Religious Faith, Sin, And Forgiveness, Powerful Stories Of Heartbreak And Suffering, Emotional And Touching Family Dramas, Show All…"
The Legend of the Galactic Heroes: Die Neue These Seiran 2,2019,No number of ratings available,No average rating available,100 mins   More at IMDB TMDB,"Science Fiction, Animation"
Kölcsönlakás,2019,Weighted average of 2.68 based on 205 ratings,2.7,95 mins   More at IMDB TMDB,"Romance, Comedy"
"From Tomorrow on, I Will",2019,No number of ratings available,No average rating available,60 mins   More at IMDB TMDB,Drama
Tricky Dick,2019,No number of ratings available,No average rating available,172 mins   More at IMDB TMDB,Documentary
What Lies West,2019,No number of ratings available,No average rating available,79 mins   More at IMDB TMDB,Drama
Guilt by Design,2019,No number of ratings available,No average rating available,90 mins   More at IMDB TMDB,"Action, Crime"
Liberty: Mother of Exiles,2019,No number of ratings available,No average rating available,83 mins   More at IMDB TMDB,Documentary
Habitual,2019,No number of ratings available,No average rating available,95 mins   More at TMDB,Horror
Self-Portrait: Window in 47KM,2019,No number of ratings available,No average rating available,110 mins   More at TMDB,Documentary
Below,2019,No number of ratings available,No average rating available,93 mins   More at IMDB TMDB,Drama
Quand on crie au loup,2019,No number of ratings available,No average rating available,83 mins   More at IMDB TMDB,Comedy
Parallel World Love Story,2019,No number of ratings available,No average rating available,109 mins   More at IMDB TMDB,"Fantasy, Romance, Mystery"
Sugar Rush,2019,No number of ratings available,No average rating available,120 mins   More at IMDB TMDB,"Drama, Comedy"
Shut Up Sona,2019,No number of ratings available,No average rating available,85 mins   More at IMDB TMDB,Documentary
Fakir,2019,No number of ratings available,No average rating available,92 mins   More at IMDB TMDB,Documentary
A Larceny Christmas,2019,No number of ratings available,No average rating available,90 mins   More at IMDB TMDB,"Crime, Thriller, Horror, TV Movie"
Brighton,2019,No number of ratings available,No average rating available,91 mins   More at IMDB TMDB,Comedy
Circa,2019,No number of ratings available,No average rating available,More at IMDB TMDB,Drama
Conscience Point,2019,No number of ratings available,No average rating available,75 mins   More at IMDB TMDB,Documentary
The Outsider,2019,No number of ratings available,No average rating available,86 mins   More at IMDB TMDB,Western
Dark Lies the Island,2019,No number of ratings available,No average rating available,95 mins   More at IMDB TMDB,"Drama, Comedy, Thriller"
A Story to Read When You First Fall in Love,2019,No number of ratings available,No average rating available,450 mins   More at IMDB TMDB,Drama
Distracted Blueberry,2019,No number of ratings available,No average rating available,273 mins   More at IMDB TMDB,Animation
Nemesis,2019,No number of ratings available,No average rating available,82 mins   More at IMDB TMDB,"Thriller, Action"
This Film Is About Me,2019,No number of ratings available,No average rating available,61 mins   More at IMDB TMDB,Documentary
1906,2019,No number of ratings available,No average rating available,90 mins   More at IMDB TMDB,"Crime, History, Adventure, Drama"
Black Licorice,2019,No number of ratings available,No average rating available,70 mins   More at IMDB TMDB,Thriller
Stay,2019,No number of ratings available,No average rating available,93 mins   More at IMDB TMDB,"Horror, Drama, Thriller"
Badnaam Gali,2019,No number of ratings available,No average rating available,95 mins   More at IMDB TMDB,"Family, Comedy, Drama"
"Sophia Loren, a special destiny",2019,No number of ratings available,No average rating available,50 mins   More at IMDB TMDB,"TV Movie, Documentary"
25 Litre,2019,No number of ratings available,No average rating available,More at IMDB TMDB,Documentary
Everything: The Real Thing Story,2019,No number of ratings available,No average rating available,94 mins   More at IMDB TMDB,"Documentary, Music"
Everybody Changes,2019,No number of ratings available,No average rating available,100 mins   More at IMDB TMDB,Drama
Lucero,2019,No number of ratings available,No average rating available,69 mins   More at IMDB TMDB,"Horror, Mystery"
Finals,2019,Weighted average of 3.14 based on 219 ratings,3.1,122 mins   More at IMDB TMDB,No genres available
Suzanne Daveau,2019,No number of ratings available,No average rating available,119 mins   More at IMDB TMDB,Documentary
The Legend of 5 Mile Cave,2019,No number of ratings available,No average rating available,90 mins   More at IMDB TMDB,Western
Yalan Dolan,2019,Weighted average of 2.76 based on 239 ratings,2.8,82 mins   More at IMDB TMDB,"Adventure, Comedy, Action"
Valiyaperunnal,2019,No number of ratings available,No average rating available,179 mins   More at IMDB TMDB,Drama
15 August,2019,No number of ratings available,No average rating available,124 mins   More at IMDB TMDB,"Romance, Comedy"
"Colette, l’insoumise",2019,No number of ratings available,No average rating available,54 mins   More at IMDB TMDB,"History, TV Movie, Documentary"
Christmas at the Chateau,2019,No number of ratings available,No average rating available,98 mins   More at IMDB TMDB,"Romance, Family"
Gaadi,2019,No number of ratings available,No average rating available,103 mins   More at IMDB TMDB,"History, Drama"
Batman and Me,2019,No number of ratings available,No average rating available,84 mins   More at IMDB TMDB,Documentary
Livre Pensar,2019,No number of ratings available,No average rating available,75 mins   More at IMDB TMDB,Documentary
Reunion,2019,Weighted average of 2.98 based on 211 ratings,3.0,110 mins   More at IMDB TMDB,"Comedy, Romance"
Trouble,2019,No number of ratings available,No average rating available,83 mins   More at IMDB TMDB,Documentary
The Weight of Chains 3,2019,No number of ratings available,No average rating available,123 mins   More at IMDB TMDB,Documentary
Possession Diaries,2019,No number of ratings available,No average rating available,93 mins   More at IMDB TMDB,Horror
Utopia,2019,No number of ratings available,No average rating available,101 mins   More at IMDB TMDB,Drama
Bamboo Theatre,2019,No number of ratings available,No average rating available,76 mins   More at IMDB TMDB,"Documentary, Music"
Soros,2019,No number of ratings available,No average rating available,85 mins   More at IMDB TMDB,Documentary
Let’s Stay Friends,2019,No number of ratings available,No average rating available,87 mins   More at IMDB TMDB,Comedy
Kylie Minogue: Golden Live in Concert,2019,No number of ratings available,No average rating available,124 mins   More at IMDB TMDB,Music
City Dream,2019,No number of ratings available,No average rating available,102 mins   More at IMDB TMDB,Documentary
Kain Kafan Hitam,2019,No number of ratings available,No average rating available,76 mins   More at IMDB TMDB,Horror
Mao Zedong 1949,2019,No number of ratings available,No average rating available,139 mins   More at IMDB TMDB,"Drama, War, History"
Love and Run,2019,No number of ratings available,No average rating available,101 mins   More at IMDB TMDB,"Romance, Comedy"
Made for You with Love,2019,No number of ratings available,No average rating available,More at IMDB TMDB,"Comedy, TV Movie, Romance"
It All Begins with a Song: The Story of the Nashville Songwriter,2019,No number of ratings available,No average rating available,80 mins   More at IMDB TMDB,"Music, Documentary"
Sturmgewehr,2019,No number of ratings available,No average rating available,60 mins   More at IMDB TMDB,Horror
Rakkhosh,2019,No number of ratings available,No average rating available,113 mins   More at IMDB TMDB,Horror
White Snake,2019,No number of ratings available,No average rating available,101 mins   More at IMDB TMDB,"Romance, Drama"
Machine,2019,No number of ratings available,No average rating available,86 mins   More at IMDB TMDB,Documentary
