title,year,number_ratings,average_rating,length,genres
Wine Country,2019,"Weighted average of 2.60 based on 40,437 ratings",2.6,103 mins   More at IMDB TMDB,"Comedy, Crude Humor And Satire, Relationship Comedy, Gags, Jokes, And Slapstick Humor, Funny Jokes And Crude Humor, Laugh-Out-Loud Relationship Entanglements, Quirky And Endearing Relationships, Catchy Songs And Hilarious Musical Comedy, Show All…"
Lady and the Tramp,2019,"Weighted average of 2.77 based on 40,142 ratings",2.8,111 mins   More at IMDB TMDB,"Comedy, Romance, Family, Adorable Animals And Heartwarming Families, Holiday Joy And Heartwarming Christmas, Fairy-Tale Fantasy And Enchanted Magic, Kids' Animated Fun And Adventure, Show All…"
The Angry Birds Movie 2,2019,"Weighted average of 2.61 based on 46,481 ratings",2.6,97 mins   More at IMDB TMDB,"Action, Adventure, Animation, Fantasy, Comedy, Crude Humor And Satire, Kids' Animated Fun And Adventure, Catchy Songs And Hilarious Musical Comedy, Gags, Jokes, And Slapstick Humor, Adorable Animals And Heartwarming Families, Holiday Joy And Heartwarming Christmas, Show All…"
The Hole in the Ground,2019,"Weighted average of 2.73 based on 32,345 ratings",2.7,90 mins   More at IMDB TMDB,"Horror, Horror, The Undead And Monster Classics, Terrifying, Haunted, And Supernatural Horror, Twisted Dark Psychological Thriller, Creepy, Chilling, And Terrifying Horror, Gothic And Eerie Haunting Horror, Chilling Experiments And Classic Monster Horror, Show All…"
About Endlessness,2019,"Weighted average of 3.69 based on 19,325 ratings",3.7,78 mins   More at IMDB TMDB,"Fantasy, Drama, Humanity And The World Around Us, Crude Humor And Satire, Surreal And Thought-Provoking Visions Of Life And Death, Touching And Sentimental Family Stories, Powerful Stories Of Heartbreak And Suffering, Captivating Relationships And Charming Romance, Quirky And Endearing Relationships, Show All…"
Radioactive,2019,"Weighted average of 2.82 based on 31,090 ratings",2.8,111 mins   More at IMDB TMDB,"Romance, History, Drama, Humanity And The World Around Us, Surreal And Thought-Provoking Visions Of Life And Death, Show All…"
The Knight Before Christmas,2019,"Weighted average of 2.26 based on 38,754 ratings",2.3,92 mins   More at IMDB TMDB,"Romance, Comedy, Relationship Comedy, Laugh-Out-Loud Relationship Entanglements, Holiday Joy And Heartwarming Christmas, Show All…"
3 from Hell,2019,"Weighted average of 2.64 based on 32,036 ratings",2.6,115 mins   More at IMDB TMDB,"Horror, Thriller, Horror, The Undead And Monster Classics, Gory, Gruesome, And Slasher Horror, Violent Action, Guns, And Crime, Graphic Violence And Brutal Revenge, Survival Horror And Zombie Carnage, Brutal, Violent Prison Drama, Show All…"
Blow the Man Down,2019,"Weighted average of 3.41 based on 26,864 ratings",3.4,90 mins   More at IMDB TMDB,"Drama, Comedy, Mystery, Thrillers And Murder Mysteries, Suspenseful Crime Thrillers, Intriguing And Suspenseful Murder Mysteries, Noir And Dark Crime Dramas, Twisted Dark Psychological Thriller, Show All…"
Collective,2019,"Weighted average of 3.99 based on 21,501 ratings",4.0,109 mins   More at IMDB TMDB,"Documentary, Politics And Human Rights, Politics, Propaganda, And Political Documentaries, Show All…"
Daniel Isn’t Real,2019,"Weighted average of 3.15 based on 23,033 ratings",3.1,100 mins   More at IMDB TMDB,"Mystery, Horror, Horror, The Undead And Monster Classics, Terrifying, Haunted, And Supernatural Horror, Twisted Dark Psychological Thriller, Creepy, Chilling, And Terrifying Horror, Gothic And Eerie Haunting Horror, Show All…"
Martin Eden,2019,"Weighted average of 3.77 based on 23,246 ratings",3.8,129 mins   More at IMDB TMDB,"Drama, Romance, Moving Relationship Stories, Powerful Poetic And Passionate Drama, Passion And Romance, Captivating Relationships And Charming Romance, Surreal And Thought-Provoking Visions Of Life And Death, Lavish Dramas And Sumptuous Royalty, Show All…"
What Men Want,2019,"Weighted average of 2.42 based on 38,840 ratings",2.4,117 mins   More at IMDB TMDB,"Romance, Comedy, Crude Humor And Satire, Relationship Comedy, Laugh-Out-Loud Relationship Entanglements, Funny Jokes And Crude Humor, Gags, Jokes, And Slapstick Humor, Quirky And Endearing Relationships, Amusing Jokes And Witty Satire, Show All…"
Leaving Neverland,2019,"Weighted average of 3.46 based on 30,733 ratings",3.5,236 mins   More at IMDB TMDB,"Documentary, Moving Relationship Stories, Intense Violence And Sexual Transgression, Fascinating, Emotional Stories And Documentaries, Challenging Or Sexual Themes & Twists, Emotional And Touching Family Dramas, Powerful Stories Of Heartbreak And Suffering, Heartbreaking And Moving Family Drama, Show All…"
Wounds,2019,"Weighted average of 1.83 based on 33,689 ratings",1.8,95 mins   More at IMDB TMDB,"Horror, Thriller, Mystery, Horror, The Undead And Monster Classics, Intense Violence And Sexual Transgression, Terrifying, Haunted, And Supernatural Horror, Twisted Dark Psychological Thriller, Creepy, Chilling, And Terrifying Horror, Gothic And Eerie Haunting Horror, Show All…"
High Flying Bird,2019,"Weighted average of 3.24 based on 26,524 ratings",3.2,90 mins   More at IMDB TMDB,"Drama, Humanity And The World Around Us, Inspiring Sports Underdog Stories, Show All…"
Togo,2019,"Weighted average of 3.66 based on 30,316 ratings",3.7,113 mins   More at IMDB TMDB,"Family, Adventure, Moving Relationship Stories, Adorable Animals And Heartwarming Families, Touching And Sentimental Family Stories, Powerful Stories Of Heartbreak And Suffering, Show All…"
The Edge of Democracy,2019,"Weighted average of 3.73 based on 33,832 ratings",3.7,121 mins   More at IMDB TMDB,"Documentary, Politics And Human Rights, Politics, Propaganda, And Political Documentaries, Riveting Political And Presidential Drama, Show All…"
True History of the Kelly Gang,2019,"Weighted average of 3.25 based on 20,023 ratings",3.3,124 mins   More at IMDB TMDB,"Drama, Western, Crime, Thriller, Crime, Drugs And Gangsters, Challenging Or Sexual Themes & Twists, Show All…"
Jay and Silent Bob Reboot,2019,"Weighted average of 2.62 based on 31,114 ratings",2.6,105 mins   More at IMDB TMDB,"Comedy, Crude Humor And Satire, Funny Jokes And Crude Humor, Gags, Jokes, And Slapstick Humor, Quirky And Endearing Relationships, Amusing Jokes And Witty Satire, Laugh-Out-Loud Relationship Entanglements, Show All…"
The Good Liar,2019,"Weighted average of 3.07 based on 32,811 ratings",3.1,109 mins   More at IMDB TMDB,"Crime, Intense Violence And Sexual Transgression, Twisted Dark Psychological Thriller, Suspenseful Crime Thrillers, Intriguing And Suspenseful Murder Mysteries, Heists And Thrilling Action, Noir And Dark Crime Dramas, Show All…"
Our Friend,2019,"Weighted average of 3.77 based on 20,897 ratings",3.8,124 mins   More at IMDB TMDB,"Romance, Drama, Moving Relationship Stories, Powerful Stories Of Heartbreak And Suffering, Touching And Sentimental Family Stories, Heartbreaking And Moving Family Drama, Enduring Stories Of Family And Marital Drama, Emotional And Touching Family Dramas, Show All…"
Children of the Sea,2019,"Weighted average of 3.64 based on 19,139 ratings",3.6,111 mins   More at IMDB TMDB,"Fantasy, Animation, Mystery, Adventure"
Happy Old Year,2019,"Weighted average of 3.85 based on 19,053 ratings",3.9,113 mins   More at IMDB TMDB,Drama
,,,,,
Crash Landing on You,2019,"Weighted average of 4.23 based on 32,341 ratings",4.2,More at IMDB TMDB,"Comedy, Drama, Relationship Comedy, Moving Relationship Stories, Touching And Sentimental Family Stories, Captivating Relationships And Charming Romance, Charming Romances And Delightful Chemistry, Emotional And Captivating Fantasy Storytelling, Laugh-Out-Loud Relationship Entanglements, Show All…"
Can You Keep a Secret?,2019,"Weighted average of 2.13 based on 32,034 ratings",2.1,94 mins   More at IMDB TMDB,"Comedy, Romance, Relationship Comedy, Crude Humor And Satire, Laugh-Out-Loud Relationship Entanglements, Quirky And Endearing Relationships, Charming Romances And Delightful Chemistry, Show All…"
A Shaun the Sheep Movie: Farmageddon,2019,"Weighted average of 3.35 based on 27,806 ratings",3.3,87 mins   More at IMDB TMDB,"Animation, Adventure, Family, Comedy, Crude Humor And Satire, Monsters, Aliens, Sci-Fi And The Apocalypse, Kids' Animated Fun And Adventure, Adorable Animals And Heartwarming Families, Action-Packed Space And Alien Sagas, Holiday Joy And Heartwarming Christmas, Fairy-Tale Fantasy And Enchanted Magic, Show All…"
Rolling Thunder Revue: A Bob Dylan Story by Martin Scorsese,2019,"Weighted average of 3.87 based on 21,147 ratings",3.9,142 mins   More at IMDB TMDB,"Documentary, Music, Song And Dance, Legendary Musicians And Stardom, Emotional Life Of Renowned Artists, Show All…"
Impetigore,2019,"Weighted average of 3.38 based on 24,633 ratings",3.4,106 mins   More at IMDB TMDB,"Mystery, Horror, Thriller, Horror, The Undead And Monster Classics, Intense Violence And Sexual Transgression, Terrifying, Haunted, And Supernatural Horror, Twisted Dark Psychological Thriller, Gothic And Eerie Haunting Horror, Gory, Gruesome, And Slasher Horror, Creepy, Chilling, And Terrifying Horror, Show All…"
The Act,2019,"Weighted average of 3.65 based on 29,007 ratings",3.7,421 mins   More at IMDB TMDB,"Drama, Crime, Intense Violence And Sexual Transgression, Powerful Stories Of Heartbreak And Suffering, Gripping, Intense Violent Crime, Challenging Or Sexual Themes & Twists, Heartbreaking And Moving Family Drama, Touching And Sentimental Family Stories, Show All…"
Varda by Agnès,2019,"Weighted average of 4.04 based on 13,611 ratings",4.0,115 mins   More at IMDB TMDB,"Documentary, Humanity And The World Around Us, Captivating Relationships And Charming Romance, Surreal And Thought-Provoking Visions Of Life And Death, Charming Romances And Delightful Chemistry, Show All…"
Tell Me Who I Am,2019,"Weighted average of 3.73 based on 25,169 ratings",3.7,85 mins   More at IMDB TMDB,"Mystery, Drama, Documentary, Moving Relationship Stories, Emotional And Touching Family Dramas, Powerful Stories Of Heartbreak And Suffering, Heartbreaking And Moving Family Drama, Touching And Sentimental Family Stories, Fascinating, Emotional Stories And Documentaries, Show All…"
La Belle Époque,2019,"Weighted average of 3.79 based on 26,800 ratings",3.8,115 mins   More at IMDB TMDB,"Drama, Comedy"
Buffaloed,2019,"Weighted average of 3.20 based on 22,803 ratings",3.2,95 mins   More at IMDB TMDB,"Comedy, Drama, Relationship Comedy, Quirky And Endearing Relationships, Show All…"
Luce,2019,"Weighted average of 3.43 based on 22,524 ratings",3.4,109 mins   More at IMDB TMDB,"Drama, Thriller, Underdogs And Coming Of Age, Politics And Human Rights, Intense Violence And Sexual Transgression, Student Coming-Of-Age Challenges, Racism And The Powerful Fight For Justice, Intense Political And Terrorist Thrillers, Twisted Dark Psychological Thriller, Show All…"
Shaft,2019,"Weighted average of 2.71 based on 35,086 ratings",2.7,111 mins   More at IMDB TMDB,"Crime, Action, Crude Humor And Satire, Epic Heroes, Thrillers And Murder Mysteries, High Speed And Special Ops, Crime, Drugs And Gangsters, Funny Jokes And Crude Humor, Gags, Jokes, And Slapstick Humor, Action Comedy And Silly Heroics, Violent Action, Guns, And Crime, Teen School Antics And Laughter, Show All…"
Rocks,2019,"Weighted average of 3.93 based on 17,304 ratings",3.9,94 mins   More at IMDB TMDB,"Drama, Underdogs And Coming Of Age, Emotional Teen Coming-Of-Age Stories, Powerful Stories Of Heartbreak And Suffering, Touching And Sentimental Family Stories, Heartbreaking And Moving Family Drama, Emotional And Touching Family Dramas, Show All…"
Hail Satan?,2019,"Weighted average of 3.66 based on 22,108 ratings",3.7,91 mins   More at IMDB TMDB,"Documentary, Faith And Religion, Politics And Human Rights, Religious Faith, Sin, And Forgiveness, Faith And Spiritual Journeys, Politics, Propaganda, And Political Documentaries, Riveting Political And Presidential Drama, Show All…"
Brittany Runs a Marathon,2019,"Weighted average of 3.18 based on 30,065 ratings",3.2,103 mins   More at IMDB TMDB,"Drama, Comedy, Relationship Comedy, Crude Humor And Satire, Laugh-Out-Loud Relationship Entanglements, Quirky And Endearing Relationships, Touching And Sentimental Family Stories, Adorable Animals And Heartwarming Families, Emotional And Touching Family Dramas, Show All…"
The Wild Goose Lake,2019,"Weighted average of 3.56 based on 19,421 ratings",3.6,113 mins   More at IMDB TMDB,"Thriller, Crime, Drama, Crime, Drugs And Gangsters, Violent Action, Guns, And Crime, Gritty Crime And Ruthless Gangsters, Heists And Thrilling Action, Violent Crime And Drugs, Noir And Dark Crime Dramas, Show All…"
Marighella,2019,"Weighted average of 3.75 based on 23,124 ratings",3.7,155 mins   More at IMDB TMDB,"Action, History, Drama"
An Officer and a Spy,2019,"Weighted average of 3.50 based on 25,580 ratings",3.5,132 mins   More at IMDB TMDB,"Thriller, Drama, History, Politics And Human Rights, Powerful Poetic And Passionate Drama, Show All…"
Code 8,2019,"Weighted average of 2.70 based on 32,396 ratings",2.7,99 mins   More at IMDB TMDB,"Crime, Science Fiction, Action, Crime, Drugs And Gangsters, Heists And Thrilling Action, Thought-Provoking Sci-Fi Action And Future Technology, Violent Action, Guns, And Crime, Show All…"
Fantastic Fungi,2019,"Weighted average of 3.48 based on 24,653 ratings",3.5,81 mins   More at IMDB TMDB,"Documentary, Humanity'S Odyssey: Earth And Beyond, Show All…"
Paradise Hills,2019,"Weighted average of 2.57 based on 21,204 ratings",2.6,95 mins   More at IMDB TMDB,"Fantasy, Science Fiction, Thriller, Monsters, Aliens, Sci-Fi And The Apocalypse, Twisted Dark Psychological Thriller, Show All…"
The Kid Who Would Be King,2019,"Weighted average of 2.90 based on 26,076 ratings",2.9,120 mins   More at IMDB TMDB,"Adventure, Family, Action, Fantasy, Epic Heroes, Underdogs And Coming Of Age, Fantasy Adventure, Heroism, And Swordplay, Kids' Animated Fun And Adventure, Superheroes In Action-Packed Battles With Villains, Epic Adventure And Breathtaking Battles, Laugh-Out-Loud Relationship Entanglements, Show All…"
My Hero Academia: Heroes Rising,2019,"Weighted average of 3.55 based on 31,528 ratings",3.5,104 mins   More at IMDB TMDB,"Fantasy, Adventure, Action, Animation, Epic Heroes, Superheroes In Action-Packed Battles With Villains, Show All…"
Cleaners,2019,"Weighted average of 3.99 based on 7,702 ratings",4.0,78 mins   More at IMDB TMDB,Comedy
Knock Down the House,2019,"Weighted average of 3.81 based on 23,630 ratings",3.8,86 mins   More at IMDB TMDB,"Documentary, Politics And Human Rights, Riveting Political And Presidential Drama, Politics, Propaganda, And Political Documentaries, Show All…"
Secret Obsession,2019,"Weighted average of 1.79 based on 33,272 ratings",1.8,97 mins   More at IMDB TMDB,"Thriller, Horror, Drama, Thrillers And Murder Mysteries, Suspenseful Crime Thrillers, Intriguing And Suspenseful Murder Mysteries, Twisted Dark Psychological Thriller, Noir And Dark Crime Dramas, Show All…"
Conversations with a Killer: The Ted Bundy Tapes,2019,"Weighted average of 3.71 based on 29,428 ratings",3.7,236 mins   More at IMDB TMDB,"Documentary, Crime, Intense Violence And Sexual Transgression, Challenging Or Sexual Themes & Twists, Graphic Violence And Brutal Revenge, Gory, Gruesome, And Slasher Horror, Suspenseful Crime Thrillers, Gripping, Intense Violent Crime, Show All…"
Bliss,2019,"Weighted average of 3.25 based on 17,116 ratings",3.2,80 mins   More at IMDB TMDB,"Horror, Intense Violence And Sexual Transgression, Challenging Or Sexual Themes & Twists, Gothic And Eerie Haunting Horror, Dreamlike, Quirky, And Surreal Storytelling, Bloody Vampire Horror, Show All…"
